2016,FCA US LLC,Charger SRT8,2750,6,Large Cars,Automatic,Y,N
2016,Ford Motor Company,C-MAX Hybrid FWD,1100,6,Large Cars,Continuously Variable,N,Y
2016,Ford Motor Company,Special Service Police FWD,2050,6,Large Cars,Automatic,N,N
2016,Ford Motor Company,TAURUS AWD,2350,6,Large Cars,Semi-Automatic,N,N
2016,Ford Motor Company,TAURUS AWD,2350,6,Large Cars,Semi-Automatic,N,N
2016,Ford Motor Company,TAURUS AWD FFV,2350,6,Large Cars,Semi-Automatic,N,N
2016,Ford Motor Company,TAURUS FWD,1950,6,Large Cars,Semi-Automatic,N,N
2016,Ford Motor Company,TAURUS FWD,2150,6,Large Cars,Semi-Automatic,N,N
2016,Ford Motor Company,TAURUS FWD FFV,2150,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Azera,1950,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Azera Limited,2050,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Equus,2750,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Genesis AWD,2350,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Genesis RWD,2050,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Genesis RWD,2750,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Sonata,1400,6,Large Cars,Automated Manual,N,N
2016,Hyundai,Sonata,1750,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Sonata,1500,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Sonata Limited,1800,6,Large Cars,Semi-Automatic,N,N
2016,Hyundai,Sonata SPORT/LIMITED,1550,6,Large Cars,Semi-Automatic,N,N
2016,Jaguar Land Rover L,XJ,2350,6,Large Cars,Semi-Automatic,N,Y
2016,Jaguar Land Rover L,XJ,2750,6,Large Cars,Semi-Automatic,N,Y
2016,Jaguar Land Rover L,XJ AWD,2500,6,Large Cars,Semi-Automatic,N,Y
2016,Jaguar Land Rover L,XJL,2350,6,Large Cars,Semi-Automatic,N,Y
2016,Jaguar Land Rover L,XJL,2750,6,Large Cars,Semi-Automatic,N,Y
2016,Jaguar Land Rover L,XJL AWD,2500,6,Large Cars,Semi-Automatic,N,Y
2016,Kia,Cadenza,2050,6,Large Cars,Semi-Automatic,N,N
2016,Kia,Forte 5,1900,6,Large Cars,Semi-Automatic,N,N
2016,Kia,Forte 5,1900,6,Large Cars,Manual,N,N
2016,Kia,Forte 5,1600,6,Large Cars,Semi-Automatic,N,N
2016,Kia,K900,2250,6,Large Cars,Semi-Automatic,N,N
2016,Kia,K900,2500,6,Large Cars,Semi-Automatic,N,N
2016,Kia,Optima,1400,6,Large Cars,Automated Manual,N,N
2016,Kia,Optima,1800,6,Large Cars,Semi-Automatic,N,N
2016,Kia,Optima,1600,6,Large Cars,Semi-Automatic,N,N
2016,Kia,Optima FE,1750,6,Large Cars,Semi-Automatic,N,N
2016,Kia,Optima FE,1500,6,Large Cars,Semi-Automatic,N,N
2016,Ford Motor Company,MKS AWD,2350,6,Large Cars,Semi-Automatic,N,N
2016,Ford Motor Company,MKS AWD,2350,6,Large Cars,Semi-Automatic,N,N
2016,Ford Motor Company,MKS FWD,2250,6,Large Cars,Semi-Automatic,N,N
2016,Maserati,QUATTROPORTE GTS,2900,6,Large Cars,Automatic,N,N
2016,Maserati,QUATTROPORTE S,2750,6,Large Cars,Automatic,N,N
2016,Maserati,QUATTROPORTE SQ4 V6,2750,6,Large Cars,Automatic,N,N
2016,Mercedes-Benz,AMG S 63 4MATIC,2750,6,Large Cars,Automatic,N,Y
2016,Mercedes-Benz,AMG S 65,3300,6,Large Cars,Automatic,N,Y
2016,Mercedes-Benz,Maybach S 600,3300,6,Large Cars,Automatic,N,Y
2016,Mercedes-Benz,S 550,2500,6,Large Cars,Automatic,N,Y
2016,Mercedes-Benz,S 550 4MATIC,2600,6,Large Cars,Automatic,N,Y
2016,Mercedes-Benz,S 600,3100,6,Large Cars,Automatic,N,Y
2016,Porsche,Panamera,2250,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Porsche,Panamera 4,2350,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Porsche,Panamera 4S,2350,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Porsche,Panamera 4S Executive,2500,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Porsche,Panamera GTS,2600,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Porsche,Panamera S,2350,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Porsche,Panamera Turbo,2750,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Porsche,Panamera Turbo Executive,2750,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Porsche,Panamera Turbo S,2750,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Porsche,Panamera Turbo S Executive,2750,6,Large Cars,Automated Manual- Selectable (e.g. Automated Manual with paddles),N,Y
2016,Rolls-Royce,Ghost,3300,6,Large Cars,Semi-Automatic,N,N
2016,Rolls-Royce,Ghost EWB,3300,6,Large Cars,Semi-Automatic,N,N
2016,Rolls-Royce,Phantom,3550,6,Large Cars,Semi-Automatic,N,N
2016,Rolls-Royce,Phantom EWB,3550,6,Large Cars,Semi-Automatic,N,N
2016,Volkswagen Group of,allroad quattro,2050,7,Small Station Wagons,Semi-Automatic,N,N
2016,BMW,328d xDrive Sports Wagon,1500,7,Small Station Wagons,Semi-Automatic,N,N
2016,BMW,328i xDrive Sports Wagon,1900,7,Small Station Wagons,Semi-Automatic,N,Y
2016,General Motors,SONIC 5,1450,7,Small Station Wagons,Semi-Automatic,N,N
2016,General Motors,SONIC 5,1350,7,Small Station Wagons,Manual,N,N
2016,General Motors,SONIC 5,1600,7,Small Station Wagons,Semi-Automatic,N,N
2016,General Motors,SONIC 5,1500,7,Small Station Wagons,Manual,N,N
2016,FCA US LLC,500L,2000,7,Small Station Wagons,Automatic,N,N
2016,FCA US LLC,500L,1750,7,Small Station Wagons,Manual,N,N
2016,Honda,FIT,1250,7,Small Station Wagons,Continuously Variable,N,N
2016,Nissan,QX50,1300,7,Small Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Honda,FIT,1400,7,Small Station Wagons,Manual,N,N
2016,Honda,FIT,2500,7,Small Station Wagons,Semi-Automatic,N,N
2016,Nissan,QX50 AWD,2500,7,Small Station Wagons,Semi-Automatic,N,N
2016,Kia,Soul,1750,7,Small Station Wagons,Semi-Automatic,N,N
2016,Kia,Soul,1750,7,Small Station Wagons,Manual,N,N
2016,Kia,Soul,1650,7,Small Station Wagons,Semi-Automatic,N,N
2016,Kia,Soul ECO dynamics,1650,7,Small Station Wagons,Semi-Automatic,N,Y
2016,Nissan,JUKE,1650,7,Small Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Nissan,JUKE,1650,7,Small Station Wagons,Manual,N,N
2016,Nissan,JUKE AWD,1750,7,Small Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Nissan,JUKE NISMO RS,1850,7,Small Station Wagons,Manual,N,N
2016,Nissan,JUKE NISMO RS AWD,1850,7,Small Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Subaru,IMPREZA SPORT,1450,7,Small Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Subaru,IMPREZA SPORT,1600,7,Small Station Wagons,Manual,N,N
2016,Subaru,IMPREZA WAGON,1450,7,Small Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Subaru,IMPREZA WAGON,1600,7,Small Station Wagons,Manual,N,N
2016,Volkswagen Group of,Golf SportWagen,1550,7,Small Station Wagons,Semi-Automatic,N,N
2016,Volkswagen Group of,Golf SportWagen,1550,7,Small Station Wagons,Manual,N,N
2016,Volvo,V60 AWD,2000,7,Small Station Wagons,Semi-Automatic,N,Y
2016,Volvo,V60 AWD,1950,7,Small Station Wagons,Semi-Automatic,N,N
2016,Volvo,V60 AWD,2150,7,Small Station Wagons,Semi-Automatic,N,N
2016,Volvo,V60 FWD,1550,7,Small Station Wagons,Semi-Automatic,N,Y
2016,Volvo,V60 Polestar AWD,2150,7,Small Station Wagons,Semi-Automatic,N,N
2016,Volvo,V60CC AWD,1950,7,Small Station Wagons,Semi-Automatic,N,N
2016,Mercedes-Benz,AMG E 63 S 4MATIC (stat. wagon),2750,8,Midsize Station Wagons,Automatic,N,Y
2016,Mercedes-Benz,AMG GLA 45 4MATIC,2000,8,Midsize Station Wagons,Automated Manual,N,Y
2016,Mercedes-Benz,E 350 4Matic (Wagon),2250,8,Midsize Station Wagons,Automatic,N,Y
2016,Mercedes-Benz,GLA 250,1700,8,Midsize Station Wagons,Automated Manual,N,Y
2016,Nissan,MURANO AWD,1900,8,Midsize Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Nissan,MURANO FWD,1900,8,Midsize Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Nissan,MURANO Hybrid AWD,1600,8,Midsize Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,Y
2016,Nissan,MURANO Hybrid FWD,1550,8,Midsize Station Wagons,Selectable Continuously Variable (e.g. CVT with paddles),N,Y
2016,Toyota,PRIUS v,1050,8,Midsize Station Wagons,Continuously Variable,N,Y
2016,General Motors,COLORADO 2WD,2050,10,Small Pick-up Trucks 2WD,Automatic,N,N
2016,General Motors,COLORADO 2WD,2050,10,Small Pick-up Trucks 2WD,Manual,N,N
2016,General Motors,COLORADO 2WD,1800,10,Small Pick-up Trucks 2WD,Automatic,N,N
2016,General Motors,COLORADO 2WD,2150,10,Small Pick-up Trucks 2WD,Automatic,N,N
2016,General Motors,CANYON 2WD,2050,10,Small Pick-up Trucks 2WD,Automatic,N,N
2016,General Motors,CANYON 2WD,2050,10,Small Pick-up Trucks 2WD,Manual,N,N
2016,General Motors,CANYON 2WD,2000,10,Small Pick-up Trucks 2WD,Automatic,N,N
2016,General Motors,CANYON 2WD,2150,10,Small Pick-up Trucks 2WD,Automatic,N,N
2016,Nissan,FRONTIER 2WD,2350,10,Small Pick-up Trucks 2WD,Automatic,N,N
2016,Nissan,FRONTIER 2WD,2150,10,Small Pick-up Trucks 2WD,Manual,N,N
2016,Nissan,FRONTIER 2WD,2500,10,Small Pick-up Trucks 2WD,Automatic,N,N
2016,Nissan,FRONTIER 2WD,2350,10,Small Pick-up Trucks 2WD,Manual,N,N
2016,Toyota,TACOMA 2WD,2150,10,Small Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,Toyota,TACOMA 2WD,2150,10,Small Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,General Motors,COLORADO 4WD,1900,11,Small Pick-up Trucks 4WD,Automatic,N,N
2016,General Motors,COLORADO 4WD,2200,11,Small Pick-up Trucks 4WD,Automatic,N,N
2016,General Motors,COLORADO 4WD,2250,11,Small Pick-up Trucks 4WD,Automatic,N,N
2016,General Motors,CANYON 4WD,2100,11,Small Pick-up Trucks 4WD,Automatic,N,N
2016,General Motors,CANYON 4WD,2200,11,Small Pick-up Trucks 4WD,Automatic,N,N
2016,General Motors,CANYON 4WD,2250,11,Small Pick-up Trucks 4WD,Automatic,N,N
2016,Nissan,FRONTIER 4WD,2650,11,Small Pick-up Trucks 4WD,Automatic,N,N
2016,Nissan,FRONTIER 4WD,2500,11,Small Pick-up Trucks 4WD,Manual,N,N
2016,Toyota,TACOMA 4WD,2250,11,Small Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,Toyota,TACOMA 4WD,2250,11,Small Pick-up Trucks 4WD,Manual,N,N
2016,Toyota,TACOMA 4WD,2250,11,Small Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,Toyota,TACOMA 4WD,2350,11,Small Pick-up Trucks 4WD,Manual,N,N
2016,Toyota,Tacoma 4WD Double Cab,2500,11,Small Pick-up Trucks 4WD,Manual,N,N
2016,General Motors,C15 SILVERADO 2WD,2250,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,General Motors,C15 SILVERADO 2WD,2350,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,General Motors,C15 SILVERADO 2WD,2350,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,General Motors,C15 SILVERADO 2WD,2250,12,Standard Pick-up Trucks 2WD,Automatic,Y,Y
2016,General Motors,C15 SILVERADO 2WD,2500,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,General Motors,C15 SILVERADO 2WD,2650,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,Ford Motor Company,F150 2.7L 2WD GVWR>6649 LBS PAYLOAD PACKAGE,2150,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,Y
2016,Ford Motor Company,F150 2WD,2050,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,Y
2016,Ford Motor Company,F150 2WD,2250,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,F150 2WD FFV,2250,12,Standard Pick-up Trucks 2WD,Automatic,N,N
2016,Ford Motor Company,F150 2WD FFV,2500,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,F150 3.5L 2WD GVWR>7599 LBS PAYLOAD PACKAGE,2500,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,F150 5.0L 2WD FFV GVWR>7599 LBS PAYLOAD PACKAGE,2800,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,General Motors,C15 SIERRA 2WD,2250,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,General Motors,C15 SIERRA 2WD,2350,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,General Motors,C15 SIERRA 2WD,2350,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,General Motors,C15 SIERRA 2WD,2250,12,Standard Pick-up Trucks 2WD,Automatic,Y,Y
2016,General Motors,C15 SIERRA 2WD,2500,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,General Motors,C15 SIERRA 2WD,2650,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,FCA US LLC,1500 4X2,2200,12,Standard Pick-up Trucks 2WD,Automatic,N,N
2016,FCA US LLC,1500 4X2,2250,12,Standard Pick-up Trucks 2WD,Automatic,N,N
2016,FCA US LLC,1500 4X2,2950,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,FCA US LLC,1500 4X2,2800,12,Standard Pick-up Trucks 2WD,Automatic,Y,N
2016,FCA US LLC,1500 HFE 4X2,2100,12,Standard Pick-up Trucks 2WD,Automatic,N,N
2016,FCA US LLC,1500 HFE 4X2,2150,12,Standard Pick-up Trucks 2WD,Automatic,N,N
2016,Roush,F150 Pickup 2WD,3800,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,Toyota,TUNDRA 2WD,2800,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,Toyota,TUNDRA 2WD,3000,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,Toyota,TUNDRA 2WD FFV,3000,12,Standard Pick-up Trucks 2WD,Semi-Automatic,N,N
2016,General Motors,K15 SILVERADO 4WD,2350,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,General Motors,K15 SILVERADO 4WD,2500,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,General Motors,K15 SILVERADO 4WD,2500,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,General Motors,K15 SILVERADO 4WD,2500,13,Standard Pick-up Trucks 4WD,Automatic,Y,Y
2016,General Motors,K15 SILVERADO 4WD,2650,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,General Motors,K15 SILVERADO 4WD,2650,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,Ford Motor Company,F150 2.7L 4WD GVWR>6799 LBS PAYLOAD PACKAGE,2350,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,Y
2016,Ford Motor Company,F150 3.5L 4WD GVWR>7599 LBS PAYLOAD PACKAGE,2650,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,Ford Motor Company,F150 4WD,2100,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,Y
2016,Ford Motor Company,F150 4WD,2500,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,Ford Motor Company,F150 4WD FFV,2350,13,Standard Pick-up Trucks 4WD,Automatic,N,N
2016,Ford Motor Company,F150 4WD FFV,2650,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,Ford Motor Company,F150 5.0L 4WD FFV GVWR>7599 LBS PAYLOAD PACKAGE,2800,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,General Motors,K15 SIERRA 4WD,2350,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,General Motors,K15 SIERRA 4WD,2500,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,General Motors,K15 SIERRA 4WD,2500,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,General Motors,K15 SIERRA 4WD,2500,13,Standard Pick-up Trucks 4WD,Automatic,Y,Y
2016,General Motors,K15 SIERRA 4WD,2650,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,General Motors,K15 SIERRA 4WD,2650,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,FCA US LLC,1500 4X4,2300,13,Standard Pick-up Trucks 4WD,Automatic,N,N
2016,FCA US LLC,1500 4X4,2350,13,Standard Pick-up Trucks 4WD,Automatic,N,N
2016,FCA US LLC,1500 4X4,3150,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,FCA US LLC,1500 4X4,2800,13,Standard Pick-up Trucks 4WD,Automatic,Y,N
2016,Roush,F150 Pickup 4WD,3800,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,Toyota,TUNDRA 4WD,2800,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,Toyota,TUNDRA 4WD,3000,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,Toyota,TUNDRA 4WD FFV,3000,13,Standard Pick-up Trucks 4WD,Semi-Automatic,N,N
2016,General Motors,G2500 EXPRESS 2WD PASS MDPV,3450,15,Vans Passenger Type,Automatic,N,N
2016,General Motors,G3500 EXPRESS 2WD PASS MDPV,2400,15,Vans Passenger Type,Automatic,N,N
2016,Ford Motor Company,Transit T150 Wagon,2700,15,Vans Passenger Type,Semi-Automatic,N,N
2016,Ford Motor Company,Transit T150 Wagon FFV,2800,15,Vans Passenger Type,Semi-Automatic,N,N
2016,General Motors,G2500 SAVANA 2WD PASS MDPV,3450,15,Vans Passenger Type,Automatic,N,N
2016,General Motors,G3500 SAVANA 2WD PASS MDPV,3750,15,Vans Passenger Type,Automatic,N,N
2016,General Motors,XTS HEARSE,2650,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,General Motors,XTS LIMO,2650,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Nissan,City Express Cargo Van,1700,17,Special Purpose Vehicle 2WD,Continuously Variable,N,N
2016,Ford Motor Company,Transit Connect Van 2WD,1650,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,Transit Connect Van 2WD,1950,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,TRANSIT CONNECT VAN FFV,1950,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,TRANSIT CONNECT WAGON FFV,2050,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,TRANSIT CONNECT WAGON FWD,1800,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,TRANSIT CONNECT WAGON FWD,2050,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,TRANSIT CONNECT WAGON LWB FFV,2050,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,Transit Connect Wagon LWB FWD,2050,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,MKT LIVERY FWD,2150,17,Special Purpose Vehicle 2WD,Semi-Automatic,N,N
2016,Mercedes-Benz,Metris (Cargo Van),2250,17,Special Purpose Vehicle 2WD,Automatic,N,Y
2016,Mercedes-Benz,Metris (Passenger Van),2250,17,Special Purpose Vehicle 2WD,Automatic,N,Y
2016,Nissan,NV200 Cargo Van,1800,17,Special Purpose Vehicle 2WD,Continuously Variable,N,N
2016,Nissan,NV200 NYC Taxi,1900,17,Special Purpose Vehicle 2WD,Continuously Variable,N,N
2016,FCA US LLC,Promaster City,1900,17,Special Purpose Vehicle 2WD,Automatic,N,N
2016,Ford Motor Company,MKT LIVERY AWD,2500,18,Special Purpose Vehicle 4WD,Automatic,N,N
2016,General Motors,C15 SILVERADO 2WD CAB CHASSIS,2650,19,Special Purpose Vehicle cab chassis,Automatic,Y,N
2016,General Motors,COLORADO CAB CHASSIS 2WD,2800,19,Special Purpose Vehicle cab chassis,Automatic,N,N
2016,General Motors,K15 SILVERADO 4WD CAB CHASSIS,2200,19,Special Purpose Vehicle cab chassis,Automatic,Y,N
2016,General Motors,C15 SIERRA 2WD CAB CHASSIS,2650,19,Special Purpose Vehicle cab chassis,Automatic,Y,N
2016,General Motors,CANYON CAB CHASSIS 2WD,2800,19,Special Purpose Vehicle cab chassis,Automatic,N,N
2016,General Motors,K15 SIERRA 4WD CAB CHASSIS,2500,19,Special Purpose Vehicle cab chassis,Automatic,Y,N
2016,FCA US LLC,Town & Country,2250,20,Special Purpose Vehicle minivan 2WD,Automatic,N,N
2016,FCA US LLC,Town & Country,2250,20,Special Purpose Vehicle minivan 2WD,Automatic,N,N
2016,FCA US LLC,Grand Caravan,2250,20,Special Purpose Vehicle minivan 2WD,Automatic,N,N
2016,FCA US LLC,Grand Caravan,2250,20,Special Purpose Vehicle minivan 2WD,Automatic,N,N
2016,Honda,ODYSSEY 2WD,2050,20,Special Purpose Vehicle minivan 2WD,Automatic,Y,N
2016,Kia,Sedona,2250,20,Special Purpose Vehicle minivan 2WD,Semi-Automatic,N,N
2016,Kia,Sedona SX,2150,20,Special Purpose Vehicle minivan 2WD,Semi-Automatic,N,N
2016,Kia,Sedona SXL,2350,20,Special Purpose Vehicle minivan 2WD,Semi-Automatic,N,N
2016,Nissan,QUEST,1950,20,Special Purpose Vehicle minivan 2WD,Continuously Variable,N,N
2016,Toyota,SIENNA,2150,20,Special Purpose Vehicle minivan 2WD,Semi-Automatic,N,N
2016,Toyota,SIENNA AWD,2350,21,Special Purpose Vehicle minivan 4WD,Semi-Automatic,N,N
2016,Honda,MDX 2WD,2250,30,Small SUV 2WD,Semi-Automatic,Y,N
2016,Honda,MDX 2WD,2150,30,Small SUV 2WD,Semi-Automatic,Y,Y
2016,Honda,RDX 2WD,2150,30,Small SUV 2WD,Semi-Automatic,Y,N
2016,BMW,X3 sDrive 28i,2050,30,Small SUV 2WD,Semi-Automatic,N,Y
2016,General Motors,ENCORE,1500,30,Small SUV 2WD,Semi-Automatic,N,N
2016,General Motors,ENCORE,1600,30,Small SUV 2WD,Semi-Automatic,N,N
2016,General Motors,EQUINOX FWD,1750,30,Small SUV 2WD,Automatic,N,N
2016,General Motors,EQUINOX FWD,1750,30,Small SUV 2WD,Automatic,N,N
2016,General Motors,EQUINOX FWD,2250,30,Small SUV 2WD,Automatic,N,N
2016,General Motors,TRAX,1550,30,Small SUV 2WD,Semi-Automatic,N,N
2016,FCA US LLC,Journey,2150,30,Small SUV 2WD,Automatic,N,N
2016,FCA US LLC,Journey,2350,30,Small SUV 2WD,Automatic,N,N
2016,FCA US LLC,500X,1750,30,Small SUV 2WD,Manual,N,N
2016,FCA US LLC,500X,1800,30,Small SUV 2WD,Automatic,N,N
2016,Ford Motor Company,EDGE FWD,1900,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,EDGE FWD,1900,30,Small SUV 2WD,Semi-Automatic,N,Y
2016,Ford Motor Company,EDGE FWD,2150,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,ESCAPE FWD,1750,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,ESCAPE FWD,1800,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Ford Motor Company,ESCAPE FWD,1800,30,Small SUV 2WD,Semi-Automatic,N,N
2016,General Motors,TERRAIN FWD,1750,30,Small SUV 2WD,Automatic,N,N
2016,General Motors,TERRAIN FWD,1750,30,Small SUV 2WD,Automatic,N,N
2016,General Motors,TERRAIN FWD,2250,30,Small SUV 2WD,Automatic,N,N
2016,Honda,CR-V 2WD,1550,30,Small SUV 2WD,Continuously Variable,N,N
2016,Honda,HR-V 2WD,1450,30,Small SUV 2WD,Continuously Variable,N,N
2016,Honda,HR-V 2WD,1450,30,Small SUV 2WD,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Honda,HR-V 2WD,1600,30,Small SUV 2WD,Manual,N,N
2016,Honda,PILOT 2WD,2050,30,Small SUV 2WD,Automatic,Y,N
2016,Honda,PILOT 2WD,1950,30,Small SUV 2WD,Semi-Automatic,Y,Y
2016,Hyundai,Santa Fe FWD,2150,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Hyundai,Santa Fe Sport FWD,2050,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Hyundai,Santa Fe Sport FWD,1950,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Hyundai,Santa Fe Sport ULTIMATE FWD,2050,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Hyundai,Santa Fe Ultimate FWD,2250,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Hyundai,Tucson Eco FWD,1550,30,Small SUV 2WD,Automated Manual,N,N
2016,Hyundai,Tucson FWD,1650,30,Small SUV 2WD,Automated Manual,N,N
2016,Hyundai,Tucson FWD,1750,30,Small SUV 2WD,Semi-Automatic,N,N
2016,Nissan,QX60 FWD,2150,30,Small SUV 2WD,Selectable Continuously Variable (e.g. CVT with paddles),N,N
2016,Nissan,QX70 RWD,2600,30,Small SUV 2WD,Semi-Automatic,N,N
2016,FCA US LLC,Cherokee FWD,1800,30,Small SUV 2WD,Automatic,N,N
2016,FCA US LLC,Cherokee FWD,1800,30,Small SUV 2WD,Automatic,N,N
2016,FCA US LLC,Cherokee FWD,1900,30,Small SUV 2WD,Automatic,N,Y
2016,FCA US LLC,Compass FWD,1900,30,Small SUV 2WD,Continuously Variable,N,N
2016,FCA US LLC,Compass FWD,1750,30,Small SUV 2WD,Manual,N,N
2016,FCA US LLC,Compass FWD,1950,30,Small SUV 2WD,Automatic,N,N
2016,FCA US LLC,Compass FWD,1800,30,Small SUV 2WD,Manual,N,N
2016,FCA US LLC,Patriot FWD,1900,30,Small SUV 2WD,Continuously Variable,N,N
2016,FCA US LLC,Patriot FWD,1750,30,Small SUV 2WD,Manual,N,N
2016,FCA US LLC,Patriot FWD,1950,30,Small SUV 2WD,Automatic,N,N
2016,FCA US LLC,Patriot FWD,1800,30,Small SUV 2WD,Manual,N,N
2016,FCA US LLC,Renegade 4x2,1850,30,Small SUV 2WD,Manual,N,N
2016,FCA US LLC,Renegade 4x2,1800,30,Small SUV 2WD,Automatic,N,N
2016,Kia,Sorento FWD,1950,30,Small SUV 2WD,Semi-Automatic,N,N
